lambda,s_lambda,dlambda_ds
0.5205527763881941,0.7761480857147621,0.8533139706606694
0.521048024012006,0.7767285479075805,0.8530766935895072
0.5215432716358179,0.777309171921331,0.8528383968891767
0.5220385192596299,0.7778899585406852,0.8525990806979296
0.5225337668834418,0.7784709085514644,0.8523587451517491
0.5230290145072537,0.7790520227406474,0.8521173903843515
0.5235242621310655,0.7796333018963794,0.8518750165271882
0.5240195097548774,0.7802147468079802,0.8516316237094438
0.5245147573786894,0.7807963582659525,0.8513872120580407
0.5250100050025013,0.7813781370619908,0.851141781697638
0.5255052526263132,0.7819600839889893,0.8508953327506344
0.5260005002501251,0.782542199841051,0.8506478653371676
0.526495747873937,0.7831244854134961,0.8503993795751162
0.5269909954977489,0.7837069415028701,0.8501498755801008
0.5274862431215608,0.7842895689069536,0.8498993534654842
0.5279814907453727,0.7848723684247694,0.8496478133423737
0.5284767383691846,0.7854553408565923,0.8493952553196209
0.5289719859929966,0.7860384870039575,0.8491416795038232
0.5294672336168085,0.786621807669669,0.8488870859993246
0.5299624812406203,0.7872053036578087,0.8486314749082156
0.5304577288644322,0.7877889757737454,0.848374846330336
0.5309529764882441,0.788372824824143,0.8481172003632734
0.5314482241120561,0.7889568516169696,0.8478585371023664
0.531943471735868,0.7895410569615067,0.8475988566407026
0.5324387193596799,0.7901254416683576,0.8473381590691221
0.5329339669834918,0.7907100065494568,0.8470764444762158
0.5334292146073036,0.7912947524180783,0.8468137129483274
0.5339244622311156,0.7918796800888457,0.8465499645695538
0.5344197098549275,0.79246479037774,0.8462851994217452
0.5349149574787394,0.7930500841021094,0.8460194175845067
0.5354102051025513,0.7936355620806782,0.8457526191351974
0.5359054527263633,0.794221225133556,0.8454848041489321
0.5364007003501751,0.7948070740822464,0.8452159726985812
0.536895947973987,0.7953931097496573,0.8449461248547707
0.5373911955977989,0.7959793329601087,0.8446752606858846
0.5378864432216108,0.796565744539343,0.844403380258062
0.5383816908454228,0.7971523453145339,0.8441304836352006
0.5388769384692347,0.7977391361142956,0.8438565708789556
0.5393721860930466,0.7983261177686923,0.8435816420487393
0.5398674337168584,0.7989132911092478,0.8433056972017237
0.5403626813406703,0.7995006569689548,0.8430287363928378
0.5408579289644823,0.8000882161822839,0.8427507596747694
0.5413531765882942,0.8006759695851937,0.8424717670979663
0.5418484242121061,0.8012639180151401,0.8421917587106343
0.542343671835918,0.8018520623110859,0.8419107345587378
0.5428389194597298,0.8024404033135101,0.8416286946860017
0.5433341670835418,0.8030289418644183,0.8413456391339095
0.5438294147073537,0.8036176788073516,0.8410615679417036
0.5443246623311656,0.8042066149873964,0.8407764811463864
0.5448199099549775,0.8047957512511948,0.8404903787827193
0.5453151575787895,0.8053850884469537,0.8402032608832227
0.5458104052026014,0.8059746274244546,0.8399151274781764
0.5463056528264132,0.806564369035064,0.8396259785956194
0.5468009004502251,0.8071543141317434,0.839335814261349
0.547296148074037,0.8077444635690583,0.8390446344989215
0.547791395697849,0.8083348182031888,0.8387524393296519
0.5482866433216609,0.8089253788919396,0.8384592287726136
0.5487818909454728,0.8095161464947503,0.8381650028446374
0.5492771385692847,0.810107121872705,0.8378697615603123
0.5497723861930965,0.8106983058885424,0.8375735049319852
0.5502676338169085,0.811289699406667,0.8372762329697587
0.5507628814407204,0.8118813032931578,0.8369779456814939
0.5512581290645323,0.8124731184157797,0.8366786430728063
0.5517533766883442,0.8130651456439933,0.8363783251470684
0.5522486243121562,0.8136573858489655,0.8360769919054091
0.552743871935968,0.8142498399035796,0.8357746433467095
0.5532391195597799,0.8148425086824461,0.8354712794676077
0.5537343671835918,0.8154353930619129,0.8351669002624944
0.5542296148074037,0.8160284939200758,0.8348615057235137
0.5547248624312157,0.8166218121367892,0.8345550958405623
0.5552201100550276,0.8172153485936767,0.8342476706012893
0.5557153576788395,0.8178091041741418,0.8339392299910948
0.5562106053026513,0.818403079763378,0.8336297739931297
0.5567058529264632,0.818997276248381,0.8333193025882947
0.5572011005502752,0.8195916945179578,0.8330078157552397
0.5576963481740871,0.8201863354627384,0.8326953134703632
0.558191595797899,0.8207811999751867,0.8323817957078108
0.5586868434217109,0.8213762889496112,0.8320672624394754
0.5591820910455227,0.8219716032821759,0.8317517136349949
0.5596773386693347,0.8225671438709118,0.8314351492617527
0.5601725862931466,0.8231629116157273,0.8311175692848766
0.5606678339169585,0.82375890741842,0.8307989736672363
0.5611630815407704,0.8243551321826871,0.8304793623694443
0.5616583291645824,0.8249515868141373,0.8301587353498542
0.5621535767883943,0.8255482722203017,0.8298370925645587
0.5626488244122061,0.8261451893106452,0.8295144339673904
0.563144072036018,0.8267423389965781,0.8291907595099189
0.5636393196598299,0.827339722191467,0.8288660691414501
0.5641345672836419,0.8279373398106467,0.8285403628090262
0.5646298149074538,0.8285351927714312,0.8282136404574233
0.5651250625312657,0.8291332819931261,0.8278859020291496
0.5656203101550775,0.8297316083970394,0.8275571474644464
0.5661155577788894,0.8303301729064939,0.827227376701284
0.5666108054027014,0.8309289764468382,0.826896589675363
0.5671060530265133,0.8315280199454588,0.82656478632011
0.5676013006503252,0.832127304331792,0.8262319665666799
0.5680965482741371,0.832726830537336,0.8258981303439505
0.5685917958979491,0.833326599495662,0.825563277578525
0.5690870435217609,0.8339266121424271,0.8252274081947267
0.5695822911455728,0.8345268694153863,0.8248905221146005
0.5700775387693847,0.8351273722544038,0.8245526192579092
0.5705727863931966,0.8357281216014658,0.824213699542134
0.5710680340170086,0.8363291184006927,0.8238737628824704
0.5715632816408205,0.8369303635983513,0.823532809191829
0.5720585292646323,0.8375318581428667,0.8231908383808324
0.5725537768884442,0.8381336029848357,0.8228478503578138
0.5730490245122561,0.8387355990770383,0.8225038450288149
0.5735442721360681,0.8393378473744504,0.8221588222975857
0.57403951975988,0.8399403488342567,0.8218127820655801
0.5745347673836919,0.8405431044158631,0.8214657242319566
0.5750300150075038,0.8411461150809094,0.8211176486935746
0.5755252626313156,0.8417493817932818,0.8207685553449939
0.5760205102551276,0.8423529055191267,0.8204184440784712
0.5765157578789395,0.842956687226862,0.8200673147839602
0.5770110055027514,0.8435607278871914,0.8197151673491075
0.5775062531265633,0.8441650284731165,0.8193620016592524
0.5780015007503753,0.8447695899599504,0.8190078175974231
0.5784967483741871,0.8453744133253307,0.8186526150443363
0.578991995997999,0.8459794995492327,0.8182963938783931
0.5794872436218109,0.8465848496139822,0.81793915397568
0.5799824912456228,0.8471904645042694,0.8175808952099627
0.5804777388694348,0.8477963452071622,0.8172216174526873
0.5809729864932467,0.8484024927121192,0.8168613205729757
0.5814682341170586,0.8490089080110037,0.8165000044376257
0.5819634817408704,0.8496155920980969,0.8161376689111058
0.5824587293646823,0.8502225459701122,0.8157743138555547
0.5829539769884943,0.8508297706262079,0.8154099391307787
0.5834492246123062,0.8514372670680018,0.8150445445942501
0.5839444722361181,0.8520450362995848,0.8146781301011017
0.58443971985993,0.8526530793275348,0.8143106955041285
0.5849349674837419,0.8532613971609302,0.8139422406537817
0.5854302151075538,0.8538699908113654,0.8135727653981679
0.5859254627313657,0.8544788612929631,0.8132022695830469
0.5864207103551776,0.85508800962239,0.8128307530518272
0.5869159579789895,0.8556974368188699,0.8124582156455646
0.5874112056028015,0.8563071439041992,0.812084657202961
0.5879064532266134,0.8569171319027601,0.8117100775603577
0.5884017008504252,0.8575274018415361,0.811334476551737
0.5888969484742371,0.8581379547501263,0.8109578540087161
0.589392196098049,0.8587487916607598,0.8105802097605466
0.589887443721861,0.8593599136083103,0.8102015436341102
0.5903826913456729,0.8599713216303114,0.8098218554539164
0.5908779389694848,0.8605830167669714,0.8094411450420991
0.5913731865932966,0.8611950000611874,0.8090594122184148
0.5918684342171086,0.861807272558562,0.808676656800238
0.5923636818409205,0.8624198353074167,0.8082928786025594
0.5928589294647324,0.863032689358808,0.8079080774379819
0.5933541770885443,0.8636458357665423,0.8075222531167191
0.5938494247123562,0.8642592755871916,0.8071354054465895
0.5943446723361682,0.8648730098801088,0.8067475342330166
0.59483991995998,0.8654870397074428,0.8063586392790226
0.5953351675837919,0.8661013661341549,0.8059687203852273
0.5958304152076038,0.8667159902280336,0.805577777349844
0.5963256628314157,0.8673309130597109,0.8051858099686754
0.5968209104552277,0.8679461357026781,0.8047928180351128
0.5973161580790396,0.8685616592333014,0.8043988013401293
0.5978114057028514,0.8691774847308383,0.804003759672279
0.5983066533266633,0.8697936132774537,0.8036076928176925
0.5988019009504753,0.8704100459582357,0.8032106005600734
0.5992971485742872,0.871026783861212,0.8028124826806949
0.5997923961980991,0.8716438280773666,0.8024133389583963
0.600287643821911,0.8722611797006558,0.8020131691695793
0.6007828914457229,0.8728788398280249,0.8016119730882045
0.6012781390695348,0.873496809559425,0.8012097504857871
0.6017733866933467,0.8741150899978297,0.8008065011313943
0.6022686343171586,0.8747336822492516,0.8004022247916401
0.6027638819409705,0.8753525874227593,0.7999969212306834
0.6032591295647824,0.8759718066304948,0.7995905902102223
0.6037543771885944,0.8765913409876899,0.7991832314894908
0.6042496248124062,0.8772111916126838,0.7987748448252557
0.6047448724362181,0.8778313596269408,0.7983654299718118
0.60524012006003,0.8784518461550667,0.7979549866809781
0.605735367683842,0.8790726523248269,0.7975435147020936
0.6062306153076539,0.879693779267164,0.7971310137820141
0.6067258629314658,0.8803152281162151,0.7967174836651069
0.6072211105552777,0.8809370000093298,0.7963029240932472
0.6077163581790895,0.8815590960870882,0.795887334805814
0.6082116058029015,0.8821815174933186,0.7954707155396862
0.6087068534267134,0.8828042653751157,0.7950530660292371
0.6092021010505253,0.8834273408828587,0.7946343860063315
0.6096973486743372,0.8840507451702294,0.7942146752003209
0.6101925962981491,0.8846744793942312,0.7937939333380387
0.610687843921961,0.8852985447152066,0.7933721601437959
0.6111830915457729,0.8859229422968571,0.7929493553393772
0.6116783391695848,0.8865476733062604,0.792525518644036
0.6121735867933967,0.8871727389138901,0.7921006497744898
0.6126688344172087,0.8877981402936347,0.7916747484449159
0.6131640820410206,0.888423878622816,0.7912478143669466
0.6136593296648325,0.8890499550822087,0.7908198472496643
0.6141545772886443,0.8896763708560594,0.7903908467995975
0.6146498249124562,0.8903031271321064,0.7899608127207154
0.6151450725362682,0.8909302251015981,0.789529744714423
0.6156403201600801,0.8915576659593138,0.7890976424795573
0.616135567783892,0.8921854509035826,0.7886645057123806
0.6166308154077039,0.8928135811363034,0.7882303341065776
0.6171260630315157,0.8934420578629647,0.7877951273532492
0.6176213106553277,0.8940708822926653,0.7873588851409076
0.6181165582791396,0.8947000556381334,0.7869216071554712
0.6186118059029515,0.8953295791157474,0.7864832930802603
0.6191070535267634,0.8959594539455563,0.7860439425959911
0.6196023011505754,0.8965896813513002,0.7856035553807708
0.6200975487743873,0.8972202625604307,0.7851621311100923
0.6205927963981991,0.897851198804132,0.784719669456829
0.621088044022011,0.8984824913173416,0.7842761700912291
0.6215832916458229,0.899114141338771,0.7838316326809115
0.6220785392696349,0.8997461501109272,0.7833860568908589
0.6225737868934468,0.9003785188801339,0.7829394423834131
0.6230690345172587,0.9010112488965527,0.7824917888182685
0.6235642821410706,0.9016443414142047,0.7820430958524692
0.6240595297648824,0.9022777976909919,0.7815933631404002
0.6245547773886944,0.9029116189887199,0.7811425903337832
0.6250500250125063,0.903545806573118,0.7806907770816713
0.6255452726363182,0.904180361713863,0.780237923030443
0.6260405202601301,0.9048152856846002,0.7797840278237963
0.626535767883942,0.9054505797629665,0.7793290911027416
0.6270310155077539,0.9060862452306119,0.7788731125055991
0.6275262631315658,0.9067222833732231,0.7784160916679893
0.6280215107553777,0.9073586954805454,0.7779580282228293
0.6285167583791896,0.9079954828464057,0.777498921800326
0.6290120060030016,0.9086326467687358,0.7770387720279697
0.6295072536268135,0.9092701885495951,0.7765775785305292
0.6300025012506254,0.9099081094951941,0.7761153409300441
0.6304977488744372,0.9105464109159176,0.7756520588458198
0.6309929964982491,0.9111850941263487,0.7751877318944205
0.6314882441220611,0.9118241604452919,0.7747223596896632
0.631983491745873,0.9124636111957972,0.7742559418426116
0.6324787393696849,0.9131034477051841,0.7737884779615695
0.6329739869934968,0.9137436713050657,0.773319967652073
0.6334692346173086,0.9143842833313729,0.7728504105168873
0.6339644822411206,0.9150252851243791,0.7723798061559964
0.6344597298649325,0.9156666780287245,0.7719081541665985
0.6349549774887444,0.9163084633934407,0.7714354541431002
0.6354502251125563,0.9169506425719762,0.7709617056771065
0.6359454727363683,0.9175932169222207,0.7704869083574181
0.6364407203601802,0.9182361878065309,0.7700110617700213
0.636935967983992,0.9188795565917554,0.7695341654980833
0.6374312156078039,0.9195233246492608,0.7690562191219438
0.6379264632316158,0.9201674933549567,0.7685772222191085
0.6384217108554278,0.9208120640893221,0.7680971743642431
0.6389169584792397,0.9214570382374312,0.7676160751291646
0.6394122061030516,0.9221024171889792,0.7671339240828347
0.6399074537268634,0.9227482023383093,0.7666507207913538
0.6404027013506753,0.9233943950844393,0.7661664648179515
0.6408979489744873,0.9240409968310873,0.7656811557229813
0.6413931965982992,0.9246880089866993,0.7651947930639122
0.6418884442221111,0.9253354329644763,0.7647073763953217
0.642383691845923,0.9259832701824009,0.7642189052688878
0.642878939469735,0.9266315220632655,0.7637293792333828
0.6433741870935468,0.927280190034699,0.7632387978346636
0.6438694347173587,0.9279292755291952,0.7627471606156662
0.6443646823411706,0.9285787799841405,0.7622544671163961
0.6448599299649825,0.9292287048418416,0.7617607168739224
0.6453551775887945,0.9298790515495542,0.7612659094223687
0.6458504252126064,0.9305298215595115,0.7607700442929056
0.6463456728364182,0.9311810163289523,0.7602731210137428
0.6468409204602301,0.9318326373201509,0.7597751391101207
0.647336168084042,0.9324846860004448,0.7592760981043034
0.647831415707854,0.9331371638422646,0.7587759975155699
0.6483266633316659,0.9337900723231637,0.758274836860205
0.6488219109554778,0.9344434129258471,0.7577726156514932
0.6493171585792897,0.9350971871382019,0.7572693333997087
0.6498124062031015,0.9357513964533266,0.7567649896121077
0.6503076538269135,0.9364060423695623,0.7562595837929194
0.6508029014507254,0.9370611263905219,0.7557531154433386
0.6512981490745373,0.9377166500251213,0.7552455840615167
0.6517933966983492,0.9383726147876104,0.7547369891425525
0.6522886443221612,0.9390290221976034,0.754227330178484
0.652783891945973,0.9396858737801106,0.75371660665828
0.6532791395697849,0.9403431710655699,0.7532048180678308
0.6537743871935968,0.9410009155898775,0.7526919638899398
0.6542696348174087,0.941659108894421,0.7521780436043138
0.6547648824412207,0.94231775252611,0.7516630566875547
0.6552601300650326,0.9429768480374101,0.7511470026131511
0.6557553776888445,0.9436363969863737,0.750629880851467
0.6562506253126563,0.9442964009366734,0.7501116908697352
0.6567458729364682,0.9449568614576358,0.7495924321320462
0.6572411205602802,0.9456177801242728,0.7490721040993392
0.6577363681840921,0.9462791585173163,0.7485507062293942
0.658231615807904,0.9469409982232514,0.7480282379768205
0.6587268634317159,0.9476033008343503,0.7475046987930485
0.6592221110555277,0.9482660679487062,0.746980088126319
0.6597173586793397,0.9489293011702679,0.7464544054216751
0.6602126063031516,0.9495930021088739,0.7459276501209512
0.6607078539269635,0.9502571723802874,0.7453998216627636
0.6612031015507754,0.9509218136062313,0.7448709194825007
0.6616983491745874,0.9515869274144233,0.7443409430123131
0.6621935967983993,0.9522525154386116,0.7438098916811033
0.6626888444222111,0.9529185793186101,0.7432777649145161
0.663184092046023,0.9535851207003355,0.7427445621349279
0.663679339669835,0.9542521412358421,0.7422102827614367
0.6641745872936469,0.9549196425833593,0.7416749262098521
0.6646698349174588,0.9555876264073278,0.7411384918926847
0.6651650825412707,0.9562560943784368,0.7406009792191353
0.6656603301650825,0.9569250481736613,0.7400623875950845
0.6661555777888944,0.9575944894762997,0.7395227164230829
0.6666508254127064,0.9582644199760109,0.7389819651023393
0.6671460730365183,0.9589348413688531,0.7384401330287109
0.6676413206603302,0.9596057553573217,0.7378972195946918
0.6681365682841421,0.9602771636503881,0.7373532241894022
0.6686318159079541,0.9609490679635381,0.7368081461985773
0.6691270635317659,0.9616214700188115,0.7362619850045574
0.6696223111555778,0.9622943715448417,0.7357147399862751
0.6701175587793897,0.9629677742768943,0.7351664105192448
0.6706128064032016,0.9636416799569082,0.7346169959755516
0.6711080540270136,0.9643160903335352,0.7340664957238398
0.6716033016508255,0.9649910071621806,0.7335149091293011
0.6720985492746373,0.9656664322050441,0.7329622355536636
0.6725937968984492,0.9663423672311614,0.7324084743551794
0.6730890445222611,0.9670188140164445,0.7318536248886145
0.6735842921460731,0.9676957743437242,0.7312976865052342
0.674079539769885,0.9683732500027921,0.7307406585527944
0.6745747873936969,0.9690512427904424,0.7301825403755271
0.6750700350175088,0.9697297545105151,0.7296233313141302
0.6755652826413207,0.9704087869739383,0.7290630307057542
0.6760605302651326,0.9710883419987723,0.7285016378839901
0.6765557778889445,0.971768421410252,0.7279391521788575
0.6770510255127564,0.9724490270408317,0.7273755729167922
0.6775462731365683,0.9731301607302287,0.7268108994206335
0.6780415207603803,0.9738118243254683,0.7262451310096113
0.6785367683841921,0.9744940196809279,0.7256782669993346
0.679032016008004,0.9751767486583831,0.7251103067017766
0.6795272636318159,0.9758600131270525,0.7245412494252647
0.6800225112556278,0.9765438149636435,0.7239710944744651
0.6805177588794398,0.9772281560523988,0.7233998411503713
0.6810130065032517,0.9779130382851426,0.7228274887502901
0.6815082541270636,0.978598463561328,0.7222540365678285
0.6820035017508754,0.9792844337880829,0.7216794838928816
0.6824987493746874,0.9799709508802595,0.7211038300116168
0.6829939969984993,0.9806580167604803,0.7205270742064622
0.6834892446223112,0.9813456333591871,0.7199492157560937
0.6839844922461231,0.9820338026146901,0.7193702539354183
0.684479739869935,0.982722526473216,0.7187901880155629
0.6849749874937469,0.9834118068889577,0.7182090172638602
0.6854702351175588,0.9841016458241245,0.7176267409438333
0.6859654827413707,0.9847920452489911,0.7170433583151823
0.6864607303651826,0.9854830071419489,0.7164588686337713
0.6869559779889945,0.9861745334895566,0.715873271151612
0.6874512256128065,0.9868666262865913,0.7152865651168516
0.6879464732366184,0.9875592875361001,0.7146987497737558
0.6884417208604302,0.9882525192494521,0.7141098243626962
0.6889369684842421,0.9889463234463914,0.7135197881201345
0.689432216108054,0.9896407021550888,0.7129286402786087
0.689927463731866,0.9903356574121955,0.7123363800667168
0.6904227113556779,0.9910311912628971,0.7117430067091032
0.6909179589794898,0.9917273057609668,0.7111485194264427
0.6914132066033016,0.9924240029688203,0.7105529174354255
0.6919084542271136,0.9931212849575709,0.7099561999487414
0.6924037018509255,0.993819153807084,0.7093583661750652
0.6928989494747374,0.9945176116060332,0.708759415319041
0.6933941970985493,0.9952166604519567,0.7081593465812656
0.6938894447223612,0.9959163024513129,0.7075581591582738
0.6943846923461732,0.9966165397195387,0.7069558522425216
0.694879939969985,0.9973173743811055,0.7063524250223713
0.6953751875937969,0.9980188085695785,0.7057478766820738
0.6958704352176088,0.9987208444276736,0.7051422064017541
0.6963656828414208,0.9994234841073172,0.7045354133573932
0.6968609304652327,1.000126729769705,0.7039274967208133
0.6973561780890446,1.0008305835853615,0.70331845565966
0.6978514257128565,1.0015350477342007,0.7027082893373857
0.6983466733366683,1.002240124405586,0.7020969969132336
0.6988419209604803,1.0029458157983926,0.7014845775422193
0.6993371685842922,1.003652124121067,0.7008710303751153
0.6998324162081041,1.004359051591691,0.7002563545584328
0.700327663831916,1.0050666004380433,0.6996405492344047
0.700822911455728,1.005774772897663,0.6990236135409676
0.7013181590795398,1.006483571217912,0.698405546611745
0.7018134067033517,1.0071929976560416,0.6977863475760291
0.7023086543271636,1.0079030544792542,0.6971660155587633
0.7028039019509755,1.0086137439647698,0.6965445496805236
0.7032991495747875,1.0093250683998913,0.6959219490575015
0.7037943971985994,1.0100370300820714,0.6952982128014844
0.7042896448224113,1.0107496313189779,0.6946733400198387
0.7047848924462231,1.0114628744285616,0.69404732981549
0.705280140070035,1.0121767617391246,0.6934201812869054
0.705775387693847,1.0128912955893876,0.6927918935280745
0.7062706353176589,1.0136064783285588,0.6921624656284895
0.7067658829414708,1.014322312316404,0.6915318966731281
0.7072611305652827,1.015038799923316,0.6909001857424328
0.7077563781890945,1.015755943530385,0.6902673319122918
0.7082516258129065,1.0164737455294701,0.6896333342540198
0.7087468734367184,1.0171922083232712,0.6889981918343385
0.7092421210605303,1.0179113343254,0.6883619037153561
0.7097373686843422,1.0186311259604544,0.6877244689545488
0.7102326163081542,1.0193515856640905,0.6870858866047391
0.7107278639319661,1.0200727158830976,0.6864461557140767
0.7112231115557779,1.0207945190754726,0.6858052753260183
0.7117183591795898,1.0215169977104956,0.6851632444793053
0.7122136068034017,1.022240154268805,0.6845200622079459
0.7127088544272137,1.0229639912424744,0.6838757275411926
0.7132041020510256,1.0236885111350895,0.6832302395035208
0.7136993496748375,1.0244137164618268,0.6825835971146094
0.7141945972986493,1.0251396097495304,0.6819357993893178
0.7146898449224612,1.025866193536793,0.6812868453376654
0.7151850925462732,1.026593470374034,0.6806367339648106
0.7156803401700851,1.0273214428235808,0.6799854642710271
0.716175587793897,1.0280501134597497,0.6793330352516846
0.7166708354177089,1.0287794848689273,0.6786794458972241
0.7171660830415209,1.0295095596496535,0.6780246951931372
0.7176613306653327,1.0302403404127038,0.6773687821199447
0.7181565782891446,1.0309718297811745,0.6767117056531706
0.7186518259129565,1.031704030390566,0.6760534647633232
0.7191470735367684,1.0324369448888684,0.67539405841587
0.7196423211605804,1.0331705759366476,0.6747334855712148
0.7201375687843923,1.033904926207132,0.6740717451846753
0.7206328164082041,1.0346399983863,0.6734088362064594
0.721128064032016,1.035375795172968,0.6727447575816403
0.7216233116558279,1.03611231927888,0.6720795082501348
0.7221185592796399,1.0368495734287957,0.6714130871466781
0.7226138069034518,1.0375875603605826,0.6707454932007997
0.7231090545272637,1.038326282825307,0.6700767253367995
0.7236043021510756,1.0390657435873254,0.669406782473723
0.7240995497748874,1.0398059454243773,0.6687356635253369
0.7245947973986994,1.0405468911276798,0.6680633674001037
0.7250900450225113,1.0412885835020214,0.667389893001157
0.7255852926463232,1.0420310253658567,0.6667152392262765
0.7260805402701351,1.0427742195514038,0.6660394049678624
0.7265757878939471,1.04351816890474,0.6653623891129089
0.7270710355177589,1.0442628762858999,0.6646841905429799
0.7275662831415708,1.045008344568975,0.6640048081341814
0.7280615307653827,1.045754576642212,0.6633242407571367
0.7285567783891946,1.0465015754081133,0.6626424872769591
0.7290520260130066,1.0472493437835384,0.6619595465532253
0.7295472736368185,1.0479978846998064,0.6612754174399488
0.7300425212606304,1.0487472011027985,0.6605900987855529
0.7305377688844422,1.0494972959530624,0.6599035894328434
0.7310330165082541,1.0502481722259172,0.6592158882189805
0.7315282641320661,1.0509998329115582,0.6585269939754524
0.732023511755878,1.0517522810151647,0.6578369055280465
0.7325187593796899,1.0525055195570077,0.6571456216968213
0.7330140070035018,1.0532595515725574,0.6564531412960782
0.7335092546273136,1.0540143801125939,0.6557594631343338
0.7340045022511256,1.054770008243318,0.6550645860142892
0.7344997498749375,1.0555264390464618,0.654368508732803
0.7349949974987494,1.0562836756194016,0.6536712300808611
0.7354902451225613,1.0570417210752716,0.6529727488435476
0.7359854927463733,1.057800578543079,0.6522730638000147
0.7364807403701852,1.058560251167819,0.651572173723453
0.736975987993997,1.0593207421105912,0.6508700773810621
0.7374712356178089,1.060082054548719,0.6501667735340184
0.7379664832416208,1.0608441916758666,0.6494622609374466
0.7384617308654328,1.0616071567021597,0.6487565383403878
0.7389569784892447,1.0623709528543066,0.6480496044857682
0.7394522261130566,1.0631355833757201,0.6473414581103681
0.7399474737368684,1.0639010515266407,0.6466320979447906
0.7404427213606803,1.0646673605842618,0.645921522713429
0.7409379689844923,1.0654345138428536,0.6452097311344354
0.7414332166083042,1.0662025146138912,0.6444967219196881
0.7419284642321161,1.0669713662261817,0.6437824937747593
0.742423711855928,1.0677410720259939,0.6430670453988813
0.74291895947974,1.0685116353771875,0.6423503754849147
0.7434142071035518,1.0692830596613452,0.6416324827193141
0.7439094547273637,1.0700553482779058,0.6409133657820942
0.7444047023511756,1.070828504644297,0.6401930233467973
0.7448999499749875,1.0716025321960712,0.6394714540804575
0.7453951975987995,1.072377434387042,0.6387486566435671
0.7458904452226114,1.0731532146894216,0.6380246296900418
0.7463856928464232,1.0739298765939598,0.6372993718671859
0.7468809404702351,1.0747074236100846,0.6365728818156553
0.747376188094047,1.0754858592660435,0.6358451581694248
0.747871435717859,1.076265187109046,0.6351161995557497
0.7483666833416709,1.0770454107054095,0.6343860045951311
0.7488619309654828,1.0778265336407031,0.6336545719012786
0.7493571785892947,1.0786085595198958,0.6329219000810742
0.7498524262131065,1.0793914919675043,0.6321879877345347
0.7503476738369185,1.0801753346277443,0.6314528334547741
0.7508429214607304,1.0809600911646797,0.6307164358279674
0.7513381690845423,1.0817457652623768,0.6299787934333105
0.7518334167083542,1.0825323606250583,0.6292399048429841
0.7523286643321662,1.083319880977259,0.628499768622113
0.752823911955978,1.0841083300639827,0.6277583833287292
0.7533191595797899,1.0848977116508616,0.6270157475137305
0.7538144072036018,1.0856880295243156,0.6262718597208428
0.7543096548274137,1.0864792874917155,0.6255267184865793
0.7548049024512257,1.0872714893815452,0.6247803223402006
0.7553001500750376,1.088064639043567,0.624032669803674
0.7557953976988495,1.0888587403489893,0.6232837593916325
0.7562906453226613,1.0896537971906328,0.6225335896113339
0.7567858929464732,1.0904498134831027,0.6217821589626186
0.7572811405702852,1.0912467931629584,0.6210294659378682
0.7577763881940971,1.092044740188888,0.6202755090219636
0.758271635817909,1.0928436585418826,0.6195202866922414
0.7587668834417209,1.0936435522254133,0.6187637974184513
0.7592621310655328,1.0944444252656094,0.6180060396627136
0.7597573786893447,1.0952462817114395,0.6172470118794735
0.7602526263131566,1.0960491256348923,0.6164867125154593
0.7607478739369685,1.0968529611311613,0.6157251400096364
0.7612431215607804,1.09765779231883,0.6149622927931631
0.7617383691845924,1.09846362334006,0.6141981692893452
0.7622336168084043,1.09927045836078,0.6134327679135907
0.7627288644322161,1.1000783015708768,0.6126660870733632
0.763224112056028,1.10088715718439,0.6118981251681359
0.76371935967984,1.1016970294397053,0.6111288805893449
0.7642146073036519,1.1025079225997532,0.6103583517203419
0.7647098549274638,1.1033198409522071,0.609586536936347
0.7652051025512757,1.104132788809686,0.6088134346044001
0.7657003501750875,1.1049467705099554,0.6080390430833124
0.7661955977988995,1.1057617904161356,0.6072633607236184
0.7666908454227114,1.106577852916907,0.6064863858675261
0.7671860930465233,1.10739496242672,0.6057081168488676
0.7676813406703352,1.1082131233860075,0.6049285519930483
0.7681765882941471,1.1090323402613982,0.6041476896169975
0.7686718359179591,1.1098526175459331,0.6033655280291164
0.7691670835417709,1.1106739597592832,0.6025820655292277
0.7696623311655828,1.1114963714479713,0.6017973004085219
0.7701575787893947,1.1123198571855937,0.6010112309495075
0.7706528264132066,1.113144421573046,0.6002238554259564
0.7711480740370186,1.1139700692387509,0.5994351721028511
0.7716433216608305,1.1147968048388877,0.5986451792363314
0.7721385692846424,1.1156246330576247,0.5978538750736395
0.7726338169084542,1.1164535586073547,0.5970612578530659
0.7731290645322662,1.1172835862289319,0.5962673258038936
0.7736243121560781,1.1181147206919109,0.595472077146344
0.77411955977989,1.1189469667947904,0.5946755100915184
0.7746148074037019,1.1197803293652573,0.5938776228413432
0.7751100550275138,1.1206148132604343,0.5930784135885125
0.7756053026513257,1.12145042336713,0.5922778805164297
0.7761005502751376,1.1222871646020924,0.5914760217991495
0.7765957978989495,1.1231250419122631,0.5906728356013198
0.7770910455227614,1.123964060275037,0.5898683200781223
0.7775862931465733,1.124804224698522,0.5890624733752123
0.7780815407703853,1.125645540221804,0.5882552936286588
0.7785767883941972,1.1264880119152128,0.587446778964883
0.779072036018009,1.1273316448805917,0.5866369275005983
0.7795672836418209,1.1281764442515712,0.5858257373427465
